bitcoin_volume,bitcoin_close,ethereum_volume,ethereum_close,ripple_volume,ripple_close,bitcoin-cash_volume,bitcoin-cash_close,eos_volume,eos_close,stellar_volume,stellar_close,litecoin_volume,litecoin_close,tether_volume,tether_close,monero_volume,monero_close
1069939968,4370.81,318664000,308.59,167492000,0.234039,781036992,423.35,6785670,0.5998439999999999,24002100,0.018403,59355900,52.12,92153696,1.0,24504100,91.19
1161769984,4328.41,253747008,295.86,404299008,0.237016,501988992,367.57,8038660,0.606157,9616220,0.014576,69594400,51.67,119952000,1.0,27697400,91.86
1116770048,4229.36,257906000,292.66,123573000,0.214774,234967008,338.2,5449300,0.601539,1670080,0.011851,77473400,51.4,114903000,1.0,29568100,90.41
1288019968,4317.48,321680000,292.46,48703100,0.203318,151935008,332.13,7114830,0.6312300000000001,2577540,0.012404,88516096,52.35,137567008,1.0,44289800,92.96
1431730048,4409.32,339443008,297.48,77412304,0.202676,267442000,326.89,8299880,0.6549729999999999,2362700,0.012962,95474600,53.38,126009000,1.0,27534700,91.54
1208210048,4403.74,306184992,302.34,51345500,0.206532,191558000,315.6,8938190,0.7077600000000001,1534340,0.013688,100183000,54.54,103007000,0.999924,25936500,93.22
1207449984,4338.71,332439008,301.46,54729300,0.197529,355545984,331.66,10179600,0.7216090000000001,1668730,0.013858,131446000,55.14,117411000,0.996488,28498000,95.76
1367049984,4163.07,541374976,291.47,72291200,0.193606,129938000,323.36,15499400,0.717272,1967140,0.013204,186560000,52.62,205406000,0.999863,38972400,94.5
1712320000,4174.73,501894016,299.15,117962000,0.196131,160204000,327.44,22672400,0.815693,2978100,0.013863,202008992,54.09,232499008,1.0,41822000,97.23
1686880000,4200.67,550243968,306.47,249934000,0.203299,195578000,330.81,11395600,0.633043,5645900,0.014378,220363008,56.28,201224000,1.0,51634900,101.04
1043740032,3892.35,345800992,287.44,70000704,0.186119,477184000,339.17,5789570,0.561128,2222670,0.012388,173663008,51.55,103839000,1.0,32540800,93.13
1374210048,3926.07,483160992,292.33,35622600,0.181487,1008160000,371.73,5592430,0.570774,2426680,0.012073,208640992,51.58,160336992,1.0,28114300,93.64
768014976,3682.84,571411008,282.48,20566500,0.175787,117797000,313.64,7534280,0.5462739999999999,1065700,0.011563,82147104,47.62,91337904,1.0,22224000,89.5
928113984,3792.4,450934016,286.17,32476700,0.17788199999999998,133385000,314.95,4809880,0.576697,2032830,0.011896,142072992,49.27,118296000,1.0,26372900,91.85
1194829952,3630.7,430080992,264.31,37244700,0.17351,164136992,321.96,4556540,0.569846,1825510,0.010776,218134000,48.09,164432000,1.0,28179100,88.17
1411480064,3631.04,601265984,258.58,43583200,0.171754,288209984,321.46,6972060,0.546153,2524650,0.0106,229363008,46.61,231706000,1.0,34290500,86.24
1213830016,3905.95,421404000,283.74,34521600,0.182078,262066000,313.21,6087520,0.612827,2522500,0.012236,160252000,51.73,137763008,1.0,34198900,95.57
1563980032,3924.97,646908992,282.8,54046100,0.184041,131577000,314.9,5520750,0.653363,3583140,0.011795,286583008,52.84,163298000,1.0,48249700,97.72
1943209984,4065.2,1127750016,293.5,88397904,0.189768,367808992,321.59,9065170,0.704878,4635400,0.013455000000000002,408675008,55.53,214648000,1.0,63732100,100.57
1239149952,3582.88,427452000,251.75,49161100,0.178393,288075008,314.16,8685770,0.6485920000000001,2253630,0.011211,245262000,48.49,119083000,1.01,41008200,93.74
1818400000,3625.04,711737024,246.52,84495200,0.179082,203754000,342.21,5602950,0.6275649999999999,3639010,0.011699,562278016,48.26,233444992,1.0,71163504,95.29
4148069888,3637.52,1935699968,250.46,289414016,0.181358,91004000,360.78,13121900,0.664289,11877600,0.012097,1554339968,48.21,540294976,1.01,176154000,99.85
2716310016,3154.95,1184589952,213.91,152532992,0.164167,182031008,363.01,13131300,0.603217,4609450,0.011038,749713984,41.58,356495008,1.0,133553000,83.04
2219409920,3882.59,921692032,277.11,105471000,0.200778,268340992,355.75,12370500,0.7289939999999999,2671500,0.015328,501521984,61.73,257404000,1.0,88162896,111.33
1864530048,4130.81,753144000,291.46,94519504,0.209303,251584000,358.45,15475800,0.8360770000000001,3189200,0.016324,481217984,64.23,162774000,1.01,40402700,111.89
1557330048,4161.27,571307008,294.53,138339008,0.214441,130247000,404.18,7763470,0.730869,3903590,0.016993,412076000,66.04,125845000,1.0,30605900,112.75
1679090048,4122.94,698326016,288.75,117091000,0.213031,219590000,421.19,9494440,0.7397630000000001,3452690,0.016269,529848000,61.61,163772992,1.01,50725200,112.33
1386230016,4226.06,528620992,294.4,51185500,0.209995,164290000,415.15,10281100,0.791608,2461230,0.017095,467895008,66.01,119580000,1.0,39220400,116.27
2700890112,4228.75,1098780032,296.5,151328992,0.211518,150564992,432.63,18650200,0.832764,5110680,0.017447,930673024,67.79,319590016,1.01,159066000,118.04
1844620032,4599.88,718624000,329.43,103080000,0.22364,148724992,436.77,22912100,0.977272,3784650,0.020096,526828992,78.48,166452992,1.0,62655700,120.84
2172100096,4597.12,1058830016,334.34,163296992,0.22618600000000005,300420992,447.81,26208300,0.914359,4741770,0.020346,830718016,80.11,192688992,1.01,64604400,121.63
2697969920,4376.53,1551049984,312.99,242636000,0.215189,197884992,457.31,30273900,0.8837079999999999,5204660,0.018567,1016089984,71.29,271614016,1.0,113378000,118.82
2987330048,4236.31,1801689984,295.17,239612992,0.204968,165303008,441.83,43045400,0.850526,6341980,0.017625,922041024,65.21,375472992,1.03,89194704,106.17
1933190016,4582.96,986265984,347.48,186526000,0.228811,302272000,445.8,22618600,1.25,2524130,0.021296,675462016,76.84,188687008,1.0,92631104,126.01
2722139904,4578.77,1483600000,348.98,329928000,0.226669,114527000,421.03,38741300,1.23,6551880,0.020837,1363990016,79.02,345971008,1.02,128849000,124.8
2599079936,4892.01,874222016,387.74,283576000,0.248479,189127008,428.5,25853000,1.3,8806440,0.023954,1551740032,86.04,199664000,1.0,163960992,141.2
1944930048,4703.39,706254016,383.04,432574016,0.25563,241904992,415.09,22926100,1.3,5039660,0.022405,633147008,71.06,109217000,1.0,131974000,140.41
1937849984,4565.3,1333319936,378.48,181186000,0.228006,316731008,416.26,24068700,1.23,5836630,0.021224,240308992,64.17,114992000,1.0,106543000,132.38
2486080000,4579.02,1220029952,370.67,269769984,0.218564,669264000,476.05,18993200,1.31,5990490,0.020104,294799008,63.17,132123000,1.0,104869000,133.04
1959330048,4382.66,854318976,347.75,542467968,0.224508,802321024,527.88,18414400,1.34,6305440,0.020525,556636992,62.36,130785000,1.0,216036000,145.4
1537459968,4382.88,633369984,347.89,193971008,0.202995,458550016,479.32,18124100,1.35,4308080,0.019785,890545984,61.16,104722000,1.0,92742200,130.68
1511609984,4352.4,514180992,333.88,184120992,0.212577,221828000,419.86,16466000,1.36,6739770,0.021208,126024000,51.75,98081296,0.998932,301843008,138.05
1727970048,4371.6,760329024,331.92,504484000,0.217828,313583008,440.22,20444500,1.38,6734260,0.020497,157619008,51.18,116308000,1.0,95835696,108.26
2037750016,4334.68,697665024,325.61,1342360064,0.218958,707230976,424.02,18034600,1.38,9530830,0.019024,391342016,50.19,132330000,1.0,70187104,86.29
2369819904,4151.52,811990016,317.52,1770400000,0.246827,257431008,367.04,36567800,1.41,25240300,0.020222,447188000,53.25,195159008,1.0,84961904,90.33
3764239872,4100.52,1336400000,314.79,1450040064,0.23928600000000005,340344000,503.61,23774300,1.28,18062400,0.021624,163104000,46.73,241915008,1.01,150286000,91.16
2800890112,4001.74,2448969984,321.59,447088992,0.191918,273824992,510.41,20152300,1.34,9391270,0.019753,207172000,47.94,208830000,0.999263,238775008,77.82
2109769984,4087.66,571947008,301.43,68542800,0.158735,274712000,537.81,15673200,1.37,7276760,0.017631,138850000,46.23,133754000,0.996629,15702600,54.71
2975820032,4193.7,860201984,297.47,87062096,0.155057,289508000,537.07,24769900,1.4,4290190,0.016513,155404000,45.48,281632992,1.0,27038800,55.96
2941710080,4160.62,936160000,295.59,146539008,0.158883,234578000,547.47,26841700,1.42,4253200,0.016842,293350016,47.28,255272000,1.01,14517200,46.69
2553359872,4331.69,909494016,301.46,56084300,0.157498,809763008,583.1,25713300,1.55,7228100,0.017327000000000002,104020000,43.91,166152000,1.01,11176000,47.45
2272039936,4376.63,967643008,302.27,107920000,0.160431,1082380032,652.85,24022000,1.6,8427430,0.017702000000000002,120765000,44.15,121473000,1.0,12423400,48.78
3258050048,4181.93,1051800000,289.82,100614000,0.161221,693240000,638.18,58304700,1.65,15330000,0.017433,206080992,43.31,213099008,1.0,13651100,48.74
2463089920,4325.13,864390976,300.1,84388304,0.169991,338977984,541.71,39205300,1.66,9974570,0.017622,114402000,45.8,125445000,0.998163,14023000,49.75
3159089920,4073.26,1369369984,298.06,110199000,0.16809200000000002,328956992,517.24,40514200,1.62,18070400,0.01825,242564992,45.81,198568992,0.998616,19587800,47.76
2219589888,3884.71,1111650048,310.6,65229300,0.173853,344862016,607.43,38131800,1.67,8536080,0.020218,142064992,46.43,130896000,1.0,17349200,49.37
2021190016,3650.62,953576000,308.86,54059700,0.179307,350478016,575.9,49178400,1.79,6968740,0.021480000000000003,137644000,47.1,111829000,1.0,8534390,50.65
1515110016,3381.28,1076819968,295.89,48162800,0.180399,393839008,622.17,43519300,1.83,5144750,0.022007,121661000,46.5,91695000,0.992991,9147740,49.47
1468960000,3342.47,2638579968,296.03,97805400,0.182947,298144000,588.17,36813700,1.83,9943390,0.022996,253103008,48.01,140568992,1.0,11466600,50.96
1752760064,3419.94,1502409984,296.77,180028000,0.192586,443856000,575.21,76270800,1.88,8748670,0.023737,205564992,48.63,130482000,1.0,12471600,51.94
1482279936,3378.94,935726976,269.18,58052100,0.179021,370016992,552.93,46022400,1.81,10141400,0.022195,106560000,45.8,110170000,0.996254,12794900,50.21
1105030016,3213.94,1482979968,261.57,74161600,0.180444,216272992,596.18,38436700,1.74,11789300,0.022701,147891008,45.1,103532000,1.0,8254240,47.83
1945699968,3252.91,1332999936,256.51,114270000,0.184737,402718016,620.9,52324800,1.91,28582700,0.023984,248320000,46.86,173138000,0.998314,12131400,48.58
1002120000,2895.89,539782976,223.07,45170000,0.173743,193414000,625.32,34183300,1.81,14348900,0.022241,114810000,43.45,59432500,1.0,7794340,45.12
804796992,2804.73,557217024,225.34,31479000,0.174612,348632000,641.05,25878000,1.8,3565840,0.01886,95497600,42.86,57242700,0.969304,8262040,43.36
1094950016,2710.67,632606016,219.95,53441400,0.17311300000000002,407176992,628.11,28880800,1.78,8405370,0.018413,103557000,42.13,84592704,1.0,8111580,43.63
1324669952,2718.26,1585330048,226.77,119957000,0.177053,501983008,669.4,39175500,1.78,7577370,0.017933,203656000,43.04,170044992,0.996819,17363300,44.15
860574976,2875.34,569414016,203.87,57273800,0.16738599999999998,1393260032,690.88,29657700,1.74,4522640,0.016094999999999998,240820992,43.02,75184896,1.0,13138500,39.84
705942976,2757.18,596233984,197.98,40621700,0.165082,1123399936,599.64,27580200,1.78,3890430,0.015984,75746704,40.42,60213000,0.998868,11709500,39.62
803745984,2726.45,824355008,205.79,80897000,0.169871,1494019968,712.87,44021100,1.83,4313590,0.017447,109945000,41.12,73768304,0.996619,7053810,43.89
1380099968,2809.01,562571008,193.12,74649800,0.165937,3196229888,754.56,64730400,1.85,8881060,0.016961,137556000,40.61,116290000,1.0,18694500,43.96
789104000,2671.78,393283008,204.32,34575100,0.173457,3087490048,690.24,69371696,1.95,4931040,0.018322,81714000,42.14,79850000,0.997275,15960700,45.24
937404032,2529.45,717692032,203.95,76584600,0.173822,744604992,460.53,48693200,1.74,7069110,0.018878,121389000,42.23,111957000,0.996955,26033100,45.8
1460089984,2576.48,1095760000,206.71,166807008,0.17810399999999998,106436000,300.21,42547000,1.65,11337500,0.018551,206307008,42.24,220992000,0.999802,12706300,40.68
866473984,2754.86,431691008,224.71,56632800,0.192002,133924000,297.86,36585400,1.87,6419140,0.022605,158532000,44.41,75766896,0.993997,12102100,45.58
1072840000,2730.4,649614976,225.95,195682000,0.195058,174968000,297.68,60205000,1.87,10264600,0.021769,219256992,44.06,114229000,0.997761,8634060,42.67
1177129984,2810.12,618259968,229.48,83913800,0.19332,120722000,298.05,41809000,1.96,16277000,0.022877,132333000,46.56,131558000,0.9932,9028920,44.71
1489449984,2667.76,1006129984,218.3,104722000,0.182608,126007000,317.09,58164900,1.82,9737820,0.019201,286020000,45.76,168919008,0.997202,9572580,40.34
2249260032,2817.6,2224999936,227.26,183292000,0.188295,233971008,328.24,45949800,1.74,11307300,0.018859,354801984,45.02,278993984,0.986866,14905700,40.3
1245100032,2273.43,2328790016,199.7,147778000,0.168388,136636992,275.95,55057600,1.56,6628620,0.017256,246376992,40.86,199312000,1.0,6994230,35.06
1512450048,2318.88,2709260032,234.39,295840992,0.188718,165032000,303.89,58108000,1.7,9243940,0.018666,380816000,44.3,238396000,0.998216,9949120,36.38
1201760000,2228.41,1669500032,193.42,312684992,0.17788900000000002,274880000,345.49,62295100,1.54,11344300,0.018614,355036000,42.67,171476000,0.996888,13708900,34.83
1182870016,1929.82,1516889984,157.36,257944000,0.148056,346545984,319.69,30802800,1.25,23584100,0.015653999999999998,393366016,40.91,177914000,0.999161,12434100,29.43
993608000,1998.86,810451968,170.65,131779000,0.17058900000000002,107606000,220.66,34208800,1.3,20287200,0.017618,327332000,38.92,125229000,1.0,9718770,32.09
882502976,2233.34,749382016,199.66,97037600,0.190769,144043008,213.15,41025200,1.55,12282200,0.016321000000000002,320419008,42.8,93146704,1.0,9558140,35.48
835769984,2357.9,828489024,209.73,216750000,0.200809,185038000,233.05,51203900,1.74,28951100,0.017351,229104992,46.33,104236000,1.0,9969180,38.23
1117410048,2398.84,1241190016,230.77,153023008,0.205354,161518000,364.05,104621000,2.07,16361500,0.017907,369964000,48.75,131420000,0.997456,15785600,40.39
1329760000,2337.79,1440950016,197.4,271415008,0.185019,416207008,452.66,111023000,1.66,17042700,0.014518,400044992,45.33,173424000,1.01,17988200,37.14
1111200000,2372.56,937219008,215.36,119367000,0.203165,65988800,380.01,79608800,1.83,10800400,0.015137,373252992,46.58,132682000,1.01,14633300,40.01
527856000,2518.44,505118016,242.14,82755000,0.233416,1075960,294.46,87525104,2.29,4104420,0.019499,409244000,49.58,45640800,1.01,12681200,44.85
733329984,2571.34,754958016,251.7,124578000,0.236134,606695,345.66,151162000,2.59,10411800,0.021597,604987008,52.14,62607300,0.999725,15801900,46.1
917411968,2518.66,687251968,245.99,88408000,0.23948000000000005,737815,384.77,96596496,2.8,8666130,0.020415,553712000,46.58,84663200,1.01,20324700,44.25
761956992,2608.56,623080000,270.55,43845800,0.254641,1230160,406.05,177463008,3.36,3682330,0.025418,461148992,51.13,44331000,1.0,23168300,50.12
941566016,2601.99,790256000,268.77,73292096,0.256523,533207,385.48,124339000,3.0,3517740,0.025441,790609024,53.19,66727600,0.99646,15243000,45.72
985516032,2601.64,687691008,273.3,56008900,0.254709,1784640,365.82,218559008,3.37,6393470,0.02575,1101750016,55.33,87707904,0.998828,14850800,45.47
964112000,2564.06,851408000,282.9,60367800,0.259959,524908,406.9,414950016,4.09,7572990,0.026266,729937984,46.43,87514200,1.0,13141000,43.63
803747008,2506.47,1123330048,287.99,54095000,0.259449,190952,440.7,320452000,2.71,11857600,0.025706,315630016,41.57,76519200,1.02,12774300,42.79
779913984,2434.55,1089200000,274.6,53611000,0.254744,85013,413.06,13613000,1.01,9301920,0.024466,225507008,38.99,82133800,1.02,10673500,40.96
